id	name
CB32-025	戦車怪獣 恐竜戦車［初代ウルトラ怪獣］
CB32-026	分身宇宙人ガッツ星人［初代ウルトラ怪獣］
CB32-027	宇宙ロボットキングジョー［初代ウルトラ怪獣］
CB32-028	ロボット怪獣クレージーゴン［初代ウルトラ怪獣］
CB32-029	ユピーザロボット（ユピー）
CB32-030	特戦獣アースガロン
CB32-031	ウルトラ兄弟 ウルトラセブン ［2］
CB32-032	ウルトラ兄弟 ウルトラマンA ［2］
CB32-033	ウルトラマンブレーザー ［2］
CB32-034	ウルトラ兄弟 初代ウルトラマン ［2］
CB32-035	ウルトラ兄弟 ウルトラマンタロウ ［2］
CB32-036	特戦獣アースガロンMod.2
CB32-037	宇宙を見守る超人 ウルトラマンキング
CB32-038	ウルトラマンネクサス アンファンス
CB32-039	ウルトラマンジード プリミティブ ［2］
CB32-040	ルナミラクルゼロ
CB32-041	ウルトラマンゼット アルファエッジ ［4］
CB32-042	ウルトラマンネクサス ジュネッスブルー
CB32-043	ストロングコロナゼロ
CB32-044	ゼロの父 ウルトラセブン
CB32-045	ウルティメイトゼロ
CB32-046	アークアイソード
CB32-047	ウルティメイトイージス
CB32-048	怪獣防災科学調査所 SKIP
CB32-049	ベリアル銀河帝国
CB32-050	星雲荘
CB32-051	レム
CB32-052	K76星
CB32-053	アークデスシウム光線
CB32-054	アークファイナライズ
CB32-055	レッキングバースト
CB32-056	バルキーコーラス
CB32-057	アークギガバリヤー
CB32-058	ワイドゼロショット
CB32-CX01	未来を守る光の巨人ウルトラマンアーク
CB32-CX02	宿命のヒーロー ウルトラマンジード プリミティブ
CB32-CX03	若きウルトラヒーロー ウルトラマンゼロ
CB32-CX04	ベリアル銀河帝国皇帝カイザーベリアル
CB32-X01	ウルトラマンアーク ギャラクシーアーマー
CB32-X02	超銀河大帝アークベリアル
CB32-X03	ウルトラマンジード ウルティメイトファイナル
CB32-X04	双頭怪獣パンドン［初代ウルトラ怪獣］
CB32-X05	新たなウルトラ兄弟 ウルトラマンメビウス
CB32-X06	シャイニングウルトラマンゼロ
CB32-XX01	ウルトラマンノア
CB32-CP01	赤ちゃん怪獣エミ
CB32-CP02	怪獣の女王ジャイガントロン
CB32-CP03	ウルトラマン［Ultraman：Rising］
CB33-001	［ワイルドの覚醒者］主人公
CB33-002	［愚者］オルフェウス
CB33-003	主人公＆タナトス
CB33-004	タナトス
CB33-005	［S.E.E.S.制式戦闘服］岳羽 ゆかり ［2］
CB33-006	［サイクロンアロー］岳羽 ゆかり＆イオ
CB33-007	［S.E.E.S.制式戦闘服］伊織 順平 ［2］
CB33-008	［バーストスイング］伊織 順平＆ヘルメス
CB33-009	［月光館学園制服］真田 明彦
CB33-010	［S.E.E.S.制式戦闘服］真田 明彦
CB33-011	ポリデュークス
CB33-012	［ライトニングスフィア］真田 明彦＆ポリデュークス
CB33-013	カエサル
CB33-014	［月光館学園制服］桐条 美鶴
CB33-015	［S.E.E.S.制式戦闘服］桐条 美鶴
CB33-016	ペンテシレア
CB33-017	［ブリザードエッジ］桐条 美鶴＆ペンテシレア
CB33-018	アルテミシア
CB33-019	コロマル
CB33-020	［S.E.E.S.制式戦闘服］コロマル
CB33-021	ケルベロス
CB33-022	［ブラックハウンド］コロマル＆ケルベロス
CB33-023	［アクセルハウリング］コロマル＆ケルベロス
CB33-024	［月光館学園制服］アイギス
CB33-025	［対シャドウ特別制圧兵装］アイギス
CB33-026	パラディオン
CB33-027	［刹那五月雨撃］パラディオン
CB33-028	アテナ
CB33-029	［イノセントタック］アテナ
CB33-030	［対シャドウ特別制圧兵装］アイギス［重装ver.］
CB33-031	［月光館学園制服］天田 乾
CB33-032	［S.E.E.S.制式戦闘服］天田 乾
CB33-033	ネメシス
CB33-034	［天誅］天田 乾＆ネメシス
CB33-035	カーラ・ネミ
CB33-036	［天啓］天田 乾＆カーラ・ネミ
CB33-037	荒垣 真次郎
CB33-038	［S.E.E.S.制式戦闘服］荒垣 真次郎
CB33-039	カストール
CB33-040	［ブラッディストライク］荒垣 真次郎
CB33-041	タカヤ
CB33-042	ヒュプノス
CB33-043	タカヤ＆ヒュプノス
CB33-044	ジン
CB33-045	モロス
CB33-046	ジン＆モロス
CB33-047	チドリ
CB33-048	メーディア
CB33-049	チドリ＆メーディア
CB33-050	エリザベス
CB33-051	ファルロス
CB33-052	プリーステス
CB33-053	エンプレス＆エンペラー
CB33-054	ハイエロファント
CB33-055	ラヴァーズ
CB33-056	チャリオッツ＆ジャスティス
CB33-057	ハーミット
CB33-058	フォーチュン＆ストレングス
CB33-059	ハングドマン
CB33-060	メティス
CB33-061	［機械の少女］メティス
CB33-062	プシュケイ
CB33-063	［オラクル］山岸 風花＆ルキア
CB33-064	［ハイ・オラクル］山岸 風花＆ユノ
CB33-065	イゴール
CB33-066	ベルベットルーム
CB33-067	影時間
CB33-068	タルタロス
CB33-069	アムリタシャワー
CB33-070	エスケープロード
CB33-071	メディア
CB33-072	マハラクンダ
CB33-073	テトラカーン
CB33-074	マハラクカジャ
CB33-075	メギドラオン
CB33-076	マカラカーン
CB33-CX01	［S.E.E.S.制式戦闘服］アイギス
CB33-CX02	望月 綾時
CB33-X01	［Memento Mori］主人公＆タナトス
CB33-X02	［明鏡止水］岳羽 ゆかり＆イシス
CB33-X03	［生命の炎］伊織 順平＆トリスメギストス
CB33-X04	［エレクトリックブロー］真田 明彦＆カエサル
CB33-X05	［断罪の刃］桐条 美鶴＆アルテミシア
CB33-X06	［オルギアモード起動］アイギス＆パラディオン
CB33-X07	［全弾展開］アイギス＆アテナ
CB33-X08	［強襲突貫］メティス＆プシュケイ
CB33-X09	［月光館学園制服］主人公
CB33-XX01	［オルギアモード］アイギス
CB33-XX02	［メギドラオンでございます］エリザベス
CB33-CP01	大アルカナカード
CB34-001	仮面ライダークウガ グローイングフォーム ［3］
CB34-002	仮面ライダーデルタ ［3］
CB34-003	仮面ライダークウガ ドラゴンフォーム ［3］
CB34-004	仮面ライダークウガ ペガサスフォーム ［3］
CB34-005	仮面ライダークウガ タイタンフォーム ［3］
CB34-006	仮面ライダーファイズ アクセルフォーム ［4］
CB34-007	仮面ライダーアギト フレイムフォーム ［2］
CB34-008	仮面ライダーカイザ ［3］
CB34-009	仮面ライダーファイズ アクセルフォーム ［5］
CB34-010	仮面ライダークウガ ライジングペガサス ［2］
CB34-011	仮面ライダークウガ ライジングドラゴン ［2］
CB34-012	仮面ライダークウガ ライジングタイタン ［2］
CB34-013	仮面ライダークウガ アメイジングマイティ ［3］
CB34-014	仮面ライダーオーガ ［2］
CB34-015	仮面ライダーアギト シャイニングフォーム ［2］
CB34-016	ブラッドスターク ［2］
CB34-017	クロコダイルオルフェノク 格闘態
CB34-018	クレインオルフェノク ［2］
CB34-019	センチピードオルフェノク ［2］
CB34-020	仮面ライダーバロン バナナアームズ ［3］
CB34-021	仮面ライダーエルド
CB34-022	ドラゴンオルフェノク 龍人態
CB34-023	ローズオルフェノク ［2］
CB34-024	仮面ライダーXギーツ
CB34-025	仮面ライダーゼイン
CB34-026	仮面ライダールシファー ［2］
CB34-027	ウルフオルフェノク ［2］
CB34-028	ホースオルフェノク 激情態 ［2］
CB34-029	仮面ライダーエボルX
CB34-030	究極の闇ン・ダグバ・ゼバ
CB34-031	仮面ライダーバルカン シューティングウルフ ［2］
CB34-032	仮面ライダー迅 フライングファルコン ［3］
CB34-033	仮面ライダーバルキリー ラッシングチーター ［2］
CB34-034	仮面ライダーゼロワン シャイニングホッパー ［2］
CB34-035	仮面ライダーバルカン ローンウルフ
CB34-036	仮面ライダーサウザー ［2］
CB34-037	仮面ライダーゼロワン シャイニングアサルトホッパー ［3］
CB34-038	仮面ライダーバルキリー ジャスティスサーバル
CB34-039	仮面ライダー滅 スティングスコーピオン ［3］
CB34-040	仮面ライダーゼロワン メタルクラスタホッパー ［3］
CB34-041	仮面ライダーゼロワン ヘルライジングホッパー ［2］
CB34-042	仮面ライダーナーゴ フィーバービートフォーム
CB34-043	仮面ライダータイクーン シノビフォーム
CB34-044	仮面ライダーギーツ ブーストフォームマークIII
CB34-045	仮面ライダーバッファプロージョンレイジ
CB34-046	仮面ライダータイクーン ブジンモンスター
CB34-047	仮面ライダーアギト グランドフォーム ［2］
CB34-048	仮面ライダーアギト ストームフォーム ［2］
CB34-049	仮面ライダートワイライトマジェード
CB34-050	仮面ライダープラチナガッチャード
CB34-051	仮面ライダーG4
CB34-052	仮面ライダーヴァルバラド黒鋼
CB34-053	仮面ライダーレジェンド
CB34-054	仮面ライダーレジェンダリーレジェンド
CB34-055	インセクトケミー クロスホッパー
CB34-056	ビークルケミー テンライナー
CB34-057	レインボーケミー ニジゴン
CB34-058	ゴウラム ［2］
CB34-059	トライチェイサー2000
CB34-060	飛電インテリジェンス
CB34-061	ファイズドライバー＆ファイズフォン
CB34-062	アークル
CB34-RV001	仮面ライダークウガ ライジングマイティ ［2］
CB34-RV002	スネークオルフェノク
CB34-RV003	ゴ・ガドル・バ
CB34-RV004	ロブスターオルフェノク
CB34-RV005	アークオルフェノク
CB34-RV006	仮面ライダー雷 ［2］
CB34-RV007	仮面ライダー亡 ［2］
CB34-RV008	仮面ライダーゼロワン ライジングホッパー ［3］
CB34-RV009	仮面ライダー迅 バーニングファルコン
CB34-RV010	九郎ヶ岳遺跡
CB34-RV011	スマートブレイン社
CB34-RV012	ライジングマイティキック
CB34-RV013	飛電ゼロワンドライバー
CB34-CX01	仮面ライダーファイズ ［4］
CB34-CX02	仮面ライダークウガ マイティフォーム ［4］
CB34-CX03	仮面ライダーゼロワン ライジングホッパー ［4］
CB34-X01	仮面ライダーアギト トリニティフォーム ［2］
CB34-X02	仮面ライダーファイズ ブラスターフォーム ［3］
CB34-X03	仮面ライダークウガ アルティメットフォーム ［3］
CB34-X04	仮面ライダーゼロワン＆ゼロツー（イズ）
CB34-X05	仮面ライダーギーツワンネス
CB34-X06	仮面ライダーレインボーガッチャード
CB34-XX01	仮面ライダーゼロスリー
CB34-CP01	変身!! 仮面ライダーアギト
CB34-CP02	変身!! 仮面ライダーディケイド
CB34-CP03	変身!! 仮面ライダーブレイド
CB34-CP04	変身!! 仮面ライダークウガ
CB34-CP05	変身!! 仮面ライダーファイズ
CB34-CP06	変身!! 仮面ライダーゼロワン
CB34-CP07	飛電インテリジェンス社長秘書・イズ
CBX01-001	ゲルググメナース［一般機］
CBX01-002	ゲルググメナース［ルナマリア機］
CBX01-003	イモータルジャスティスガンダム
CBX01-004	ギャンシュトローム［アグネス機］
CBX01-005	ギャンシュトローム［ヒルダ機］
CBX01-006	デュエルブリッツガンダム
CBX01-007	ライトニングバスターガンダム
CBX01-008	フォースインパルスガンダムSpecII
CBX01-009	ブラックナイトスコード シヴァ
CBX01-010	ストライクフリーダムガンダム弐式
CBX01-011	デスティニーガンダムSpecII
CBX01-012	ラクス・クライン［C.E.75］
CBX01-013	アグネス・ギーベンラート
CBX01-014	ルナマリア・ホーク［C.E.75］
CBX01-015	キラ・ヤマト［C.E.75］
CBX01-016	シン・アスカ［C.E.75］
CBX01-017	アスラン・ザラ［C.E.75］
CBX01-018	オルフェ・ラム・タオ
CBX01-019	トリィ＆ブルー
CBX01-020	ミレニアム
CBX01-021	世界平和監視機構コンパス
CBX01-CX01	ライジングフリーダムガンダム
CBX01-X01	ブラックナイトスコード カルラ
CBX01-X02	インフィニットジャスティスガンダム弐式
CBX01-X03	マイティーストライクフリーダムガンダム
26RCB01-001	仮面ライダー鎧武 オレンジアームズ
26RCB01-002	仮面ライダーグリドン ドングリアームズ
26RCB01-003	仮面ライダーナックル クルミアームズ
26RCB01-004	仮面ライダー龍玄 ブドウアームズ
26RCB01-005	仮面ライダーバロン バナナアームズ
26RCB01-006	仮面ライダーシグルド チェリーエナジーアームズ
26RCB01-007	仮面ライダーマリカ ピーチエナジーアームズ
26RCB01-008	仮面ライダー鎧武 ジンバーレモンアームズ
26RCB01-009	仮面ライダー斬月 メロンアームズ
26RCB01-010	仮面ライダー黒影・真 マツボックリエナジーアームズ
26RCB01-011	仮面ライダー鎧武 カチドキアームズ
26RCB01-012	仮面ライダーバロン レモンエナジーアームズ
26RCB01-013	仮面ライダーブラーボ ドリアンアームズ
26RCB01-014	仮面ライダーデューク レモンエナジーアームズ
26RCB01-015	仮面ライダー龍玄・黄泉 ヨモツヘグリアームズ
26RCB01-016	仮面ライダーバロン リンゴアームズ
26RCB01-017	仮面ライダーデューク ドラゴンエナジーアームズ
26RCB01-018	ノクスナイト
26RCB01-019	仮面ライダーノクス ウルフシャドウ
26RCB01-020	仮面ライダードォーン
26RCB01-021	仮面ライダーノクス ガンシャドウ
26RCB01-022	仮面ライダーノクス ミッドナイトシャドウ
26RCB01-023	仮面ライダーゼッツ プラズマブースター
26RCB01-024	仮面ライダーゼッツ イナズマプラズマ
26RCB01-025	仮面ライダーシザース
26RCB01-026	仮面ライダー龍騎
26RCB01-027	仮面ライダーナイト
26RCB01-028	ベノスネーカー
26RCB01-029	仮面ライダーガイ
26RCB01-030	仮面ライダーライア
26RCB01-031	ドラグレッダー
26RCB01-032	ダークウイング
26RCB01-033	仮面ライダーインペラー
26RCB01-034	仮面ライダータイガ
26RCB01-035	仮面ライダーゾルダ
26RCB01-036	マグナギガ
26RCB01-037	仮面ライダーナイトサバイブ
